1275792238	Wednesday	17	39,88676931	32,83514902	39,87516872	32,86635666
1278056644	Friday	19	39,8659894	32,8103258	39,83880523	32,84108521
1267892487	Monday	11	39,9181499	32,7038487	39,9288451	32,759067
1289470373	Thursday	8	39,90311148	32,77469179	39,9099687	32,7685062
1289976898	Thursday	18	39,8570164	32,8314232	39,87485164	32,74746166
1292211144	Sunday	17	39,76044561	32,94972727	39,7522368	32,976781
1271754633	Friday	20	39,85270788	32,7661011	39,9244755	32,7327224
1274452952	Tuesday	7	39,7409094	33,0222458	39,85709	32,7522157
1271074423	Friday	10	39,84283163	32,52462885	39,855767	32,5976062
1291881901	Saturday	23	39,84458639	32,76387331	39,8989228	32,7758813
1270841958	Friday	8	39,84652807	32,83140681	39,8697661	32,8605991
1294494125	Wednesday	18	39,87346365	32,87111399	39,8636958	32,8431243
1279404511	Saturday	21	39,92860891	32,71590731	39,9288045	32,6980332
1293237126	Tuesday	8	39,881238	32,84302828	39,88891401	32,825275
1287671567	Tuesday	7	39,9333794	32,7175858	39,8513401	32,5425107
1270465597	Thursday	17	39,7973	32,8753337	39,7837971	32,8621205
1278082082	Friday	20	39,8713328	32,7657795	39,8590674	32,8238243
1293921594	Tuesday	23	39,89457418	32,74150965	39,8509674	32,7877164
1293053479	Monday	20	39,87836554	32,79316828	39,9003538	32,7401169
1271061979	Friday	10	39,85946753	32,60514567	39,89796063	32,65884037
1282700521	Wednesday	22	39,9557193	32,7371878	39,9899611	32,7336141
1277144616	Thursday	23	39,84451773	32,79827235	39,8594353	32,7501483
1286650249	Sunday	23	39,903009	32,6060325	39,8835615	32,5932294
1282384208	Wednesday	15	39,85325338	32,82763407	39,85020208	32,84031683
1270016437	Thursday	8	39,80988409	32,87566302	39,7966718	33,0421568
1286899137	Monday	11	39,94847586	32,6786854	39,9098261	32,7108508
1289110368	Wednesday	18	39,8635394	32,8544958	39,8522836	32,8357245
1276051136	Wednesday	22	39,84117987	32,82053301	39,8354724	32,838353
1285452662	Saturday	15	39,84882833	32,80474589	39,8590068	32,8236518
